notification_id,salary_related,transaction_type_mapped,percentage_change_in_holding,volume,n_people
3987,0,Acquisition/Purchase of Shares,0.0,6959200.0,2
3988,0,Acquisition/Purchase of Shares,1.0,5356087.1,1
3989,0,Acquisition/Purchase of Shares,1.0,3616350.5999999996,1
3990,0,Acquisition/Purchase of Shares,0.028746575707901675,6605000.0,1
3991,0,Exercise/Settlement leading to Shares,3.0,7520400.0,1
3992,0,Acquisition/Purchase of Shares,0.992,476625.6,1
3993,0,Acquisition/Purchase of Shares,1.0,403308.0,1
3994,0,Acquisition/Purchase of Shares,1.5,197100.0,1
3995,0,Acquisition/Purchase of Shares,1.0,378000.0,1
3996,0,Acquisition/Purchase of Shares,1.0666666666666667,197600.0,1
3997,0,Acquisition/Purchase of Shares,1.0,1509764.16,1
3998,0,Acquisition/Purchase of Shares,0.15328607012837708,802800.0,1
3999,0,Acquisition/Purchase of Shares,1.0,895050.0,1
4000,0,Acquisition/Purchase of Shares,0.1864406779661017,73920.0,1
4001,0,Acquisition/Purchase of Shares,1.0,249453.75,1
4002,0,Exercise/Settlement leading to Shares,0.7089684509039348,10550000.0,1
4003,0,Acquisition/Purchase of Shares,1.0,4162499.9999999995,1
4004,0,Exercise/Settlement leading to Shares,1.0,12120000.0,1
4005,0,Acquisition/Purchase of Shares,1.0,425000.0,1
4006,0,Acquisition/Purchase of Shares,1.0,180400.0,1
4007,0,Acquisition/Purchase of Shares,1.0,1876885.0,2
4008,0,Acquisition/Purchase of Shares,1.0,1671266.6666666667,3
4009,0,Acquisition/Purchase of Shares,0.02978123490279322,0.0,3
4010,0,Exercise/Settlement leading to Shares,0.20188336995834136,3940000.0,1
4011,0,Acquisition/Purchase of Shares,1.0,101060.0,1
4012,0,Acquisition/Purchase of Shares,1.0,281000.0,1
4013,1,Acquisition/Purchase of Shares,1.0,499999.5,1
4014,0,Acquisition/Purchase of Shares,1.0,527600.0,1
4015,0,Acquisition/Purchase of Shares,3.0,337500.0,2
4016,0,Acquisition/Purchase of Shares,3.0,337500.0,2
4017,0,Transfer (Internal/Other),0.0,23776104.0,1
4018,0,Acquisition/Purchase of Shares,1.0,11040324.0,1
4019,0,Disposal/Sale of Shares,0.0,39015600.0,1
4020,0,Disposal/Sale of Shares,0.0,291267300.0,1
4021,0,Disposal/Sale of Shares,0.0,113885800.0,3
4022,0,Acquisition/Purchase of Shares,0.0,45395000.0,2
4023,0,Disposal/Sale of Shares,0.0,100240000.0,1
4024,0,Acquisition/Purchase of Shares,0.0,100560000.0,1
4025,0,Disposal/Sale of Shares,0.0,101232000.00000001,1
4026,0,Disposal/Sale of Shares,0.0,0.0,1
4027,0,Disposal/Sale of Shares,0.0,0.0,1
4028,0,Disposal/Sale of Shares,0.0,404688000.0,1
4029,1,Grant/Award of Rights/Instruments,0.0,0.0,4
4030,1,Grant/Award of Rights/Instruments,0.0,0.0,10
4031,1,Grant/Award of Rights/Instruments,1.0,0.0,1
4032,0,Acquisition/Purchase of Shares,1.0,18123000.0,1
4033,0,Acquisition/Purchase of Shares,3.0,15771109.9,1
4034,0,Acquisition/Purchase of Shares,3.0,9414568.86,1
4035,1,Grant/Award of Rights/Instruments,0.0,0.0,9
4036,0,Acquisition/Purchase of Shares,0.0,239243.46,1
4037,0,Acquisition/Purchase of Shares,0.0,1014671.06136,1
4038,1,Grant/Award of Rights/Instruments,0.0,0.0,5
4039,1,Grant/Award of Rights/Instruments,0.0,-5134648.5,20
4040,0,Acquisition/Purchase of Shares,0.0,6469500.0,1
4041,1,Grant/Award of Rights/Instruments,0.0,0.0,6
4042,1,Grant/Award of Rights/Instruments,0.0,0.0,12
4043,1,Acquisition/Purchase of Shares,1.0,1802693.5920000002,2
4044,1,Acquisition/Purchase of Shares,1.0,3674592.0,1
4045,1,Exercise/Settlement leading to Shares,0.0,3043200.0,2
4046,1,Share Buyback/Repurchase,2.4248955947730026,9000000.0,1
4047,1,Grant/Award of Rights/Instruments,1.0,0.0,6
4048,1,Group Not Found,1.0,131196.2784,1
4049,1,Group Not Found,1.0,1831725.0,1
4050,1,Group Not Found,0.0,809619.0648,1
4051,1,Exercise/Settlement leading to Shares,0.0,1278675.0,1
4052,1,Grant/Award of Rights/Instruments,2.0871447638269474,0.0,6
4053,1,Acquisition/Purchase of Shares,0.0,933594.9282000001,4
4054,1,Acquisition/Purchase of Shares,1.0,3734379.7128000003,1
4055,0,Acquisition/Purchase of Shares,0.0,933594.9282000001,4
4056,1,Exercise/Settlement leading to Shares,0.0,919300.0,4
4057,1,Share Buyback/Repurchase,2.379819133745835,12500000.0,1
4058,1,Grant/Award of Rights/Instruments,1.0,0.0,5
4059,1,Group Not Found,0.3411208987616494,37782.08,1
4060,1,Group Not Found,0.0,863474.99104,5
4061,1,Acquisition/Purchase of Shares,1.0,4317374.955200001,1
4062,1,Exercise/Settlement leading to Shares,0.0,991175.0,5
4063,1,Acquisition/Purchase of Shares,0.6837835855074749,652487.7024,3
4064,1,Group Not Found,0.0,974306.6666666666,3
4065,1,Grant/Award of Rights/Instruments,0.0,2698639.838181818,11
4066,0,Disposal/Sale of Shares,-0.7037037037037037,717250.0,1
4067,1,Grant/Award of Rights/Instruments,1.0,3515250.0,6
4068,1,Exercise/Settlement leading to Shares,0.0,805568.5,4
4069,1,Disposal/Sale of Shares,1.0,0.0,1
4070,1,Acquisition/Purchase of Shares,1.1586,614000.07,1
4071,0,Acquisition/Purchase of Shares,0.21189246457422858,61024.0,1
4072,1,Group Not Found,1.0,0.0,4
4073,1,Exercise/Settlement leading to Shares,0.0,513360.5714285714,7
4074,0,Acquisition/Purchase of Shares,0.16,78375.6,1
4075,0,Acquisition/Purchase of Shares,1.0,568500.0,1
4076,0,Acquisition/Purchase of Shares,1.0,38100.0,1
4077,1,Group Not Found,1.0,0.0,1
4078,0,Acquisition/Purchase of Shares,1.0,345858.75,1
4079,1,Acquisition/Purchase of Shares,1.5154043812104787,82740.56,6
4080,0,Acquisition/Purchase of Shares,1.0,60260.0,1
4081,0,Acquisition/Purchase of Shares,0.03879788629115486,140000.0,1
4082,1,Group Not Found,1.0,136950.0,1
4083,1,Exercise/Settlement leading to Shares,1.0,356070.0,2
4084,0,Administrative/Other/No Transaction,0.0,0.0,1
4085,0,Group Not Found,1.0,0.0,1
4086,1,Group Not Found,1.0,977150.625,8
4087,1,Group Not Found,0.3333333333333333,378287.6227333333,3
4088,1,Group Not Found,1.0,874406.5,8
4089,0,Acquisition/Purchase of Shares,0.13703698628259767,281100.0,1
4090,0,Acquisition/Purchase of Shares,0.1013215859030837,251252.0,1
4091,0,Acquisition/Purchase of Shares,0.3775485470799263,427650.0,1
4092,1,Group Not Found,1.0,633333.3333333334,3
4093,1,Acquisition/Purchase of Shares,1.0,0.0,1
4094,1,Acquisition/Purchase of Shares,0.12975958144749408,0.0,1
4095,0,Acquisition/Purchase of Shares,0.2459020424623647,163000.0,1
4096,0,Acquisition/Purchase of Shares,0.6650222881389146,33448394.1,1
4097,0,Group Not Found,0.0,0.0,1
4098,1,Acquisition/Purchase of Shares,0.16502084704849682,0.0,2
4099,0,Group Not Found,0.0,0.0,1
4100,0,Acquisition/Purchase of Shares,2.72,99110.0,1
4101,0,Acquisition/Purchase of Shares,0.2903225806451613,208080.0,1
4102,0,Group Not Found,0.0,0.0,1
4103,0,Group Not Found,0.0,0.0,1
4104,0,Acquisition/Purchase of Shares,0.16981132075471697,151200.0,1
4105,0,Group Not Found,0.0,73058546.583,1
4106,0,Group Not Found,0.0,0.0,1
4107,0,Group Not Found,0.0,83774122.476,1
4108,0,Disposal/Sale of Shares,0.8325111440694573,98437269.191,2
4109,0,Group Not Found,-0.01830624450111205,31059136.509999998,1
4110,0,Group Not Found,0.0,4133333.3333333335,3
4111,0,Acquisition/Purchase of Shares,1.0,38324794.754999995,2
4112,0,Group Not Found,0.0,16858121.400000002,1
4113,0,Group Not Found,0.0,9944567.01,1
4114,0,Acquisition/Purchase of Shares,1.0,30296.0,1
4115,0,Group Not Found,0.0,0.0,1
4116,0,Group Not Found,1.0,0.0,1
4117,0,Group Not Found,0.0,27706435.1,1
4118,0,Disposal/Sale of Shares,1.0,69708020.60000001,1
4119,1,Grant/Award of Rights/Instruments,0.0,3123630.375,1
4120,0,Group Not Found,1.0,54720628.5,1
4121,0,Disposal/Sale of Shares,1.0,1603140.0,1
4122,0,Disposal/Sale of Shares,1.0,2444855.0,1
4123,0,Acquisition/Purchase of Shares,0.0,91989.1368,3
4124,0,Acquisition/Purchase of Shares,1.0,6964549.55,1
4125,1,Group Not Found,1.0,0.0,2
4126,0,Acquisition/Purchase of Shares,1.0,997500.0,1
4127,0,Acquisition/Purchase of Shares,1.0,4788390.0,2
4128,0,Transfer (Internal/Other),0.0,10393.9,1
4129,0,Acquisition/Purchase of Shares,1.0,9.75,1
4130,0,Acquisition/Purchase of Shares,0.0,169067.63999999998,2
4131,0,Acquisition/Purchase of Shares,1.0,7497010.7543,1
4132,0,Acquisition/Purchase of Shares,1.0,1724137.6,1
4133,0,Acquisition/Purchase of Shares,1.0,6000000.0,1
4134,0,Acquisition/Purchase of Shares,1.0,2236599.6,1
4135,0,Acquisition/Purchase of Shares,0.17080955384615384,14433407.3,1
4136,0,Acquisition/Purchase of Shares,0.17080955384615384,14433407.3,1
4137,0,Acquisition/Purchase of Shares,0.0,15600000.0,1
4138,0,Acquisition/Purchase of Shares,1.0,15600000.0,1
4139,0,Transfer (Internal/Other),1.0,810442.3375,4
4140,0,Acquisition/Purchase of Shares,0.0027305966080528937,59940.00000000001,1
4141,0,Acquisition/Purchase of Shares,0.024249289143709503,524381.76,1
4142,0,Acquisition/Purchase of Shares,0.07357214852745345,105000.0,1
4143,0,Acquisition/Purchase of Shares,1.0,4081852.8278,1
4144,0,Acquisition/Purchase of Shares,1.0,2194577.090909091,11
4146,1,Transfer (Internal/Other),0.0,579696.6666666666,3
4147,0,Acquisition/Purchase of Shares,0.4471871925588051,200000.0,1
4148,0,Acquisition/Purchase of Shares,0.06109730764530976,391716.60000000003,1
4149,0,Acquisition/Purchase of Shares,0.0775819265143992,100000.0,1
4150,0,Acquisition/Purchase of Shares,0.0,59910.600000000006,1
4151,0,Acquisition/Purchase of Shares,0.0,769918.5,1
4152,0,Disposal/Sale of Shares,0.0,3306666.6666666665,3
4153,0,Acquisition/Purchase of Shares,1.0,1525275.625,16
4154,0,Acquisition/Purchase of Shares,1.0,2621428.5714285714,7
4155,0,Acquisition/Purchase of Shares,1.0,5010000.0,3
4156,0,Acquisition/Purchase of Shares,0.5,43280.0,2
4157,0,Acquisition/Purchase of Shares,2.406495612958498,5000000.0,1
4158,0,Transfer (Internal/Other),1.0,3140000.0,4
4159,0,Group Not Found,0.0,0.0,1
4160,0,Acquisition/Purchase of Shares,3.0,0.0,1
4161,1,Acquisition/Purchase of Shares,0.561659941038437,148650.83333333334,3
4162,0,Acquisition/Purchase of Shares,1.0,320000.0,1
4163,1,Acquisition/Purchase of Shares,0.4533446905962348,149964.75,2
4164,0,Acquisition/Purchase of Shares,0.07112449382203302,82200.0,1
4165,1,Acquisition/Purchase of Shares,0.9591580270185359,199971.5,1
4166,0,Acquisition/Purchase of Shares,1.0,6300.0,1
4167,0,Acquisition/Purchase of Shares,0.0045218177707438394,5775.0,1
4168,0,Acquisition/Purchase of Shares,0.0045423574835339545,5600.0,1
4169,0,Acquisition/Purchase of Shares,0.004563084645220169,5850.0,1
4170,0,Acquisition/Purchase of Shares,0.0,6050.0,1
4171,0,Acquisition/Purchase of Shares,0.009252833680314597,12000.0,1
4172,0,Acquisition/Purchase of Shares,0.009339248190520663,12050.0,1
4173,0,Acquisition/Purchase of Shares,0.004691531785127844,6169.0,1
4174,0,Acquisition/Purchase of Shares,0.0047136460051850106,6000.0,1
4175,0,Acquisition/Purchase of Shares,0.004735969689793985,6200.0,1
4176,0,Acquisition/Purchase of Shares,0.0,12300.0,1
4177,0,Acquisition/Purchase of Shares,0.009654839488293506,12200.0,1
4178,0,Acquisition/Purchase of Shares,0.009748964172556666,12200.0,1
4179,1,Acquisition/Purchase of Shares,0.9420378279438683,99974.0,1
4180,0,Acquisition/Purchase of Shares,0.009149549384692804,12900.0,1
4181,0,Acquisition/Purchase of Shares,0.004595799439312469,6300.0,1
4182,0,Acquisition/Purchase of Shares,0.004617018329562768,6600.0,1
4183,0,Acquisition/Purchase of Shares,0.010355926668843588,14430.0,1
4184,0,Acquisition/Purchase of Shares,0.009417526015915618,12400.0,1
4185,1,Acquisition/Purchase of Shares,1.0,99979.0,1
4186,0,Acquisition/Purchase of Shares,0.008819897689186805,12200.0,1
4187,0,Disposal/Sale of Shares,0.0,1845000.0,1
4188,0,Acquisition/Purchase of Shares,0.02717883674578728,41478.0,1
4189,0,Acquisition/Purchase of Shares,0.023173896922506487,33000.0,1
4190,0,Acquisition/Purchase of Shares,0.06385286721562053,88578.00000000001,1
4191,0,Disposal/Sale of Shares,1.0424374470628084,3444000.0,2
4192,1,Acquisition/Purchase of Shares,1.0500525026251313,200250.0,1
4193,0,Acquisition/Purchase of Shares,0.030999512864797837,47600.0,1
4194,0,Acquisition/Purchase of Shares,0.05474333224344902,78676.36,1
4195,0,Acquisition/Purchase of Shares,1.0,247000.0,1
4196,0,Acquisition/Purchase of Shares,1.0,109638.75000000001,1
4197,0,Acquisition/Purchase of Shares,0.9673202614379085,200540.0,1
4198,0,Acquisition/Purchase of Shares,1.0,179537.85,1
4199,0,Acquisition/Purchase of Shares,1.0,240960.0,1
4200,0,Acquisition/Purchase of Shares,0.0,539200.0,1
4201,1,Acquisition/Purchase of Shares,0.0,18763111.191,1
4202,1,Acquisition/Purchase of Shares,0.0,18745257.6025,1
4203,1,Acquisition/Purchase of Shares,0.0,39403.4896,11
4204,0,Acquisition/Purchase of Shares,1.0,0.0,1
4205,0,Acquisition/Purchase of Shares,1.0,685000.0,1
4206,1,Acquisition/Purchase of Shares,0.0,182614.75555555557,9
4207,1,Acquisition/Purchase of Shares,0.0,24219.993174999996,12
4208,1,Acquisition/Purchase of Shares,0.0,24866.666666666668,12
4209,0,Acquisition/Purchase of Shares,0.0,217440.0,1
4210,1,Acquisition/Purchase of Shares,0.0,26370.301,11
4211,1,Acquisition/Purchase of Shares,0.0,31132.132199999996,12
4212,1,Group Not Found,0.0,153732.67500000002,8
4213,1,Acquisition/Purchase of Shares,0.0,24533.9961625,8
4214,0,Acquisition/Purchase of Shares,1.0,146455.0,1
4215,1,Acquisition/Purchase of Shares,1.0,22642.40988333333,12
4216,1,Acquisition/Purchase of Shares,0.0,25965.823999999997,12
4217,0,Acquisition/Purchase of Shares,1.0,230250.0,1
4218,0,Acquisition/Purchase of Shares,0.0,301000.0,1
4219,0,Acquisition/Purchase of Shares,1.0,119600.0,1
4220,1,Acquisition/Purchase of Shares,0.0,33482.40266,10
4221,0,Acquisition/Purchase of Shares,0.0,306680.0,1
4222,0,Acquisition/Purchase of Shares,0.0,534000.0,1
4223,1,Group Not Found,0.0,216233.42857142858,7
4224,0,Acquisition/Purchase of Shares,0.0,641550.0,1
4225,0,Acquisition/Purchase of Shares,1.0,361000.0,1
4226,1,Acquisition/Purchase of Shares,0.0,22396.1625,4
4227,0,Acquisition/Purchase of Shares,1.0,179410.0,1
4228,0,Acquisition/Purchase of Shares,0.0,498193.8,1
4229,0,Acquisition/Purchase of Shares,0.0,388950.0075,1
4230,0,Acquisition/Purchase of Shares,0.0,179700.0,1
4231,0,Acquisition/Purchase of Shares,0.0,178400.0,1
4232,1,Acquisition/Purchase of Shares,0.0,26482.578563636365,11
4233,1,Acquisition/Purchase of Shares,0.0,27105.26163333333,12
4234,0,Acquisition/Purchase of Shares,0.0,198300.0,1
4235,0,Acquisition/Purchase of Shares,1.0,147000.0,1
4236,0,Acquisition/Purchase of Shares,0.0,497425.0,1
4237,1,Acquisition/Purchase of Shares,0.0,30289.575833333336,12
4238,0,Acquisition/Purchase of Shares,1.0,99000.0,1
4239,0,Acquisition/Purchase of Shares,0.0,1005150.0,1
4240,0,Acquisition/Purchase of Shares,1.0,210600.0,1
4241,1,Acquisition/Purchase of Shares,0.0,220571.35602857143,14
4242,0,Acquisition/Purchase of Shares,1.0,797240.0,1
4243,1,Acquisition/Purchase of Shares,0.0,23109.151100000003,15
4244,0,Acquisition/Purchase of Shares,1.0,499622.25,1
4245,1,Acquisition/Purchase of Shares,0.0,20965.74454285714,7
4246,1,Acquisition/Purchase of Shares,0.0,26155.648,4
4247,1,Acquisition/Purchase of Shares,0.0,29121.307171428572,7
4248,0,Acquisition/Purchase of Shares,1.0,92375.0,1
4249,1,Acquisition/Purchase of Shares,0.0,27799.78368,5
4250,0,Acquisition/Purchase of Shares,0.0,482750.0,1
4251,0,Acquisition/Purchase of Shares,1.0,191550.0,1
4252,1,Acquisition/Purchase of Shares,-0.252571105035153,9798.598747058822,51
4253,1,Acquisition/Purchase of Shares,0.0,0.0,23
4254,1,Acquisition/Purchase of Shares,-1.0,0.0,22
4255,0,Acquisition/Purchase of Shares,0.03410175965079798,92750.0,1
4256,1,Acquisition/Purchase of Shares,0.9166666666666666,439255.2726,24
4257,0,Acquisition/Purchase of Shares,0.1,201100.0,1
4258,0,Acquisition/Purchase of Shares,0.007724154977445468,99750.0,1
4259,1,Acquisition/Purchase of Shares,1.0,10326.094153846154,39
4260,0,Acquisition/Purchase of Shares,0.012915129151291513,2469.6,1
4261,1,Disposal/Sale of Shares,2.3225667339040315,425489.9908666666,24
4262,1,Disposal/Sale of Shares,0.0,151037.82964285713,56
4263,1,Acquisition/Purchase of Shares,-0.9166666666666666,0.0,24
4264,1,Disposal/Sale of Shares,0.95,14448.958595,20
4265,1,Disposal/Sale of Shares,-0.8236932107551477,467465.798235,20
4266,1,Group Not Found,0.0,7436.542631578947,38
4267,1,Disposal/Sale of Shares,0.9459459459459459,208654.9433945946,37
4268,1,Acquisition/Purchase of Shares,0.07049608355091384,0.0,1
4269,1,Group Not Found,0.8461671973392058,0.0,20
4270,1,Acquisition/Purchase of Shares,0.0,0.0,2
4271,0,Disposal/Sale of Shares,3.0,88890.7,1
4272,1,Disposal/Sale of Shares,0.0,64932.94391489362,47
4273,1,Acquisition/Purchase of Shares,0.06445139676686516,5437.477674418604,43
4274,1,Acquisition/Purchase of Shares,-0.9411764705882353,0.0,17
4275,0,Acquisition/Purchase of Shares,2.505603320486214,846639.77183,20
4276,0,Acquisition/Purchase of Shares,0.011005741328392979,75060.0,1
4277,0,Acquisition/Purchase of Shares,-0.7304097233943823,878328.72074,20
4278,0,Acquisition/Purchase of Shares,1.0,312750.0,1
4279,0,Acquisition/Purchase of Shares,1.0,188550.0,1
4280,1,Acquisition/Purchase of Shares,0.0217462153755065,13742.825066666664,18
4281,1,Group Not Found,0.0,0.0,1
4282,0,Acquisition/Purchase of Shares,-0.8244663605423374,457298.80080930237,43
4283,1,Acquisition/Purchase of Shares,0.020300341762063953,12760.931977777778,18
4284,1,Acquisition/Purchase of Shares,-1.0,0.0,14
4285,1,Acquisition/Purchase of Shares,0.07631620193323689,12227.721131578948,19
4286,1,Acquisition/Purchase of Shares,0.029487786414371116,11739.76,21
4287,1,Acquisition/Purchase of Shares,0.02873192851565607,11661.451428571429,21
4288,1,Acquisition/Purchase of Shares,2.4423012231927372,552.5904999999999,19
4289,0,Acquisition/Purchase of Shares,0.44673358157093973,784939.0727880001,25
4290,1,Disposal/Sale of Shares,0.925,164408.0598225,40
4291,0,Acquisition/Purchase of Shares,1.0,469699.99999999994,1
4292,1,Acquisition/Purchase of Shares,-1.0,0.0,17
4293,1,Acquisition/Purchase of Shares,0.3939393939393939,7289.614836363635,33
4294,0,Disposal/Sale of Shares,-0.48567265662943176,1353780.0,1
4295,1,Acquisition/Purchase of Shares,1.0,7131.462799999999,36
4296,1,Acquisition/Purchase of Shares,1.0,12961.66518,20
4297,1,Disposal/Sale of Shares,0.0,98503.4946,1
4298,1,Administrative/Other/No Transaction,-0.95,0.0,20
4299,0,Disposal/Sale of Shares,-0.44523979957050824,164083.6,1
4300,1,Acquisition/Purchase of Shares,0.08658830232958603,5916.574742857143,42
4301,1,Acquisition/Purchase of Shares,1.0,7120.525500000001,38
4302,1,Acquisition/Purchase of Shares,0.17084635778278537,15380.773434782608,23
4303,1,Group Not Found,-1.0,0.0,3
4304,1,Group Not Found,-1.0,0.0,3
4305,0,Acquisition/Purchase of Shares,0.015185601799775027,3530.6603999999998,1
4306,0,Acquisition/Purchase of Shares,0.02737633425409071,2298300.0,1
4307,0,Acquisition/Purchase of Shares,1.0,208000.0,1
4308,1,Acquisition/Purchase of Shares,0.0,47958.240000000005,8
4309,0,Acquisition/Purchase of Shares,1.3605442176870748,396000.0,1
4310,0,Acquisition/Purchase of Shares,1.0,232000.0,1
4311,0,Acquisition/Purchase of Shares,0.012951474525374713,490699.99999999994,1
4312,1,Acquisition/Purchase of Shares,0.0,47994.1,7
4313,0,Acquisition/Purchase of Shares,1.0,278221.8005,1
4314,0,Acquisition/Purchase of Shares,1.0,1852646.2582,1
4315,0,Acquisition/Purchase of Shares,0.021017644348134072,810814.7499999999,1
4316,0,Acquisition/Purchase of Shares,1.0,5408125.199999999,1
4317,0,Acquisition/Purchase of Shares,0.007965389901037227,303967.58,1
4318,0,Acquisition/Purchase of Shares,1.0,1889795.0000000002,1
4319,0,Acquisition/Purchase of Shares,1.0,1823900.0,1
4320,1,Acquisition/Purchase of Shares,1.0,47978.673200000005,10
4321,1,Acquisition/Purchase of Shares,0.5527482734387558,47978.932,10
4322,0,Acquisition/Purchase of Shares,0.0,1974838.5,1
4323,0,Acquisition/Purchase of Shares,1.0,9435339.5,1
4324,0,Acquisition/Purchase of Shares,1.0,100060.95000000001,1
4325,0,Acquisition/Purchase of Shares,1.0,513000.0,1
4326,0,Acquisition/Purchase of Shares,0.08145852023538254,3265170.0,1
4327,0,Acquisition/Purchase of Shares,0.8918918918918919,7179150.0,1
